0.0,0.0
0.1,0.0
0.2,6.23
0.3,12.47
0.4,17.87
0.5,21.96
0.6,25.38
0.7,28.39
0.8,31.11
0.9,33.6
1.0,35.91
1.1,38.09
1.2,40.14
1.3,42.09
1.4,43.95
1.5,45.73
1.6,47.44
1.7,49.1
1.8,50.69
1.9,52.23
2.0,53.73
2.1,55.19
2.2,56.6
2.3,57.98
2.4,59.33
2.5,60.64
2.6,61.92
2.7,63.18
2.8,64.41
2.9,65.61
3.0,66.79
3.1,67.95
3.2,69.08
3.3,70.2
3.4,71.3
3.5,72.37
3.6,73.43
3.7,74.48
3.8,75.51
3.9,76.52
4.0,77.51
4.1,78.5
4.2,79.46
4.3,80.42
4.4,81.36
4.5,82.29
4.6,83.21
4.7,84.11
4.8,85.01
4.9,85.89
5.0,86.76
5.1,87.62
5.2,88.48
5.3,89.32
5.4,90.15
5.5,90.97
5.6,91.79
5.7,92.59
5.8,93.39
5.9,94.18
6.0,94.96
6.1,95.73
6.2,96.5
6.3,97.25
6.4,98.0
6.5,98.74
6.6,99.48
6.7,100.21
6.8,100.93
6.9,101.64
7.0,102.35
7.1,103.05
7.2,103.74
7.3,104.43
7.4,105.12
7.5,105.79
7.6,106.46
7.7,107.13
7.8,107.79
7.9,108.44
8.0,109.09
8.1,109.73
8.2,110.37
8.3,111.0
8.4,111.63
8.5,112.25
8.6,112.87
8.7,113.48
8.8,114.09
8.9,114.69
9.0,115.29
9.1,115.89
9.2,116.48
9.3,117.06
9.4,117.64
9.5,118.22
9.6,118.79
9.7,119.36
9.8,119.92
9.9,120.48
10.0,121.04
10.1,121.59
10.2,122.14
10.3,122.68
10.4,123.22
10.5,123.76
10.6,124.29
10.7,124.82
10.8,125.34
10.9,125.86
11.0,126.38
11.1,126.9
11.2,127.41
11.3,127.91
11.4,128.42
11.5,128.92
11.6,129.42
11.7,129.91
11.8,130.4
11.9,130.89
12.0,131.38
12.1,131.86
12.2,132.34
12.3,132.81
12.4,133.28
12.5,133.75
12.6,134.22
12.7,134.68
12.8,135.14
12.9,135.6
13.0,136.06
13.1,136.51
13.2,136.96
13.3,137.4
13.4,137.85
13.5,138.29
13.6,138.73
13.7,139.16
13.8,139.6
13.9,140.03
14.0,140.46
14.1,140.88
14.2,141.3
14.3,141.72
14.4,142.14
14.5,142.56
14.6,142.97
14.7,143.38
14.8,143.79
14.9,144.19
15.0,144.6
15.1,145.0
15.2,145.4
15.3,145.79
15.4,146.19
15.5,146.58
15.6,146.97
15.7,147.36
15.8,147.74
15.9,148.13
16.0,148.51
16.1,148.88
16.2,149.26
16.3,149.64
16.4,150.01
16.5,150.38
16.6,150.75
16.7,151.11
16.8,151.48
16.9,151.84
17.0,152.2
17.1,152.56
17.2,152.91
17.3,153.27
17.4,153.62
17.5,153.97
17.6,154.32
17.7,154.66
17.8,155.01
17.9,155.35
18.0,155.69
18.1,156.03
18.2,156.37
18.3,156.7
18.4,157.04
18.5,157.37
18.6,157.7
18.7,158.03
18.8,158.35
18.9,158.68
19.0,159.0
19.1,159.32
19.2,159.64
19.3,159.96
19.4,160.28
19.5,160.59
19.6,160.9
19.7,161.21
19.8,161.52
19.9,161.83
20.0,162.14
20.1,162.44
20.2,162.75
20.3,163.05
20.4,163.35
20.5,163.64
20.6,163.94
20.7,164.24
20.8,164.53
20.9,164.82
21.0,165.11
21.1,165.4
21.2,165.69
21.3,165.98
21.4,166.26
21.5,166.54
21.6,166.83
21.7,167.11
21.8,167.39
21.9,167.66
22.0,167.94
22.1,168.21
22.2,168.49
22.3,168.76
22.4,169.03
22.5,169.3
22.6,169.57
22.7,169.83
22.8,170.1
22.9,170.36
23.0,170.62
23.1,170.88
23.2,171.14
23.3,171.4
23.4,171.66
23.5,171.92
23.6,172.17
23.7,172.42
23.8,172.68
23.9,172.93
24.0,173.18
24.1,173.42
24.2,173.67
24.3,173.92
24.4,174.16
24.5,174.4
24.6,174.65
24.7,174.89
24.8,175.13
24.9,175.37
25.0,175.6
25.1,175.84
25.2,176.07
